=== ПАРАМЕТРЫ ПРОГОНА ===
Дата прогона,2026-03-18T23:28:00
Капитал,1000000
Старт,2015
OOS год,2023
Макс позиций S1,2
Макс позиций S2,2
Комиссия %,0.06
Проскальзывание %,0.10
Ребалансировка,none

--- Сигнал ---
Мин объём (млн),100
Мин VR,3
Макс VR,10
Дней сигнала,1
ATR мин %,1.3
ATR окно,20
MA период,50
MA фильтр,above
Bull bar,да
CP мин %,0.55
Макс дн. доходность %,10
VR подтверждение,2
Gap отмена %,6
Vol окно,30

--- Выход ---
Стоп-лосс %,28
Див гэп %,3
ROT множитель,1.5
ROT абс %,0.5

--- Тиры ---
ULTRA minVR,7.1
ULTRA maxHold,10
ULTRA TS after,6
ULTRA TS dist %,1.8
STRONG minVR,5.1
STRONG maxHold,7
STRONG TS after,6
STRONG TS dist %,1.6
BASE minVR,3
BASE maxHold,5
BASE TS after,5
BASE TS dist %,1.4

=== ИТОГИ ===
Всего сделок,891
Средняя доходность %,4.38
Медианная доходность %,1.54
Win rate %,67.3
Profit factor,5.39
Sharpe,2.51
Макс просадка %,40.28
Общая доходность %,7302930963.23
CAGR %,0.00
Макс выигрыш %,122.29
Макс проигрыш %,-28.12
Ср. выигрыш %,7.98
Ср. проигрыш %,3.05
Макс серия побед,15
Макс серия потерь,7
Ср. удержание дней,5.0
Период,2015-01-05 — 2026-03-18

=== СДЕЛКИ ===
#,Ticker,Strategy,Tier,VR,ATR%,Signal,Entry,Exit,EntryPx,ExitPx,Return%,Held,Reason
604,SGZH,S1,STRONG,5.35,2.36,2023-06-29,2023-06-30,2023-07-10,5.85,6.31,7.79,6,ts_extend
605,RENI,S2,BASE,3.57,3.39,2023-07-03,2023-07-04,2023-07-11,88.12,91.35,3.67,5,ts_extend
606,UKUZ,S2,BASE,3.34,3.51,2023-07-10,2023-07-11,2023-07-18,1696.71,1726.68,1.77,5,ts_extend
607,LNZLP,S1,STRONG,6.08,2.35,2023-07-11,2023-07-12,2023-07-20,3145.02,3094.64,-1.60,6,ts_extend
608,MVID,S2,BASE,3.79,2.11,2023-07-17,2023-07-18,2023-07-20,205.63,200.18,-2.65,2,rotate_atr20
609,BISVP,S2,STRONG,5.14,2.33,2023-07-17,2023-07-18,2023-07-24,11.44,11.22,-1.89,4,rotate_atr20
610,RASP,S1,ULTRA,7.37,1.84,2023-07-19,2023-07-20,2023-07-26,328.57,332.87,1.31,4,rotate_atr20
611,KZOSP,S1,STRONG,5.83,2.08,2023-07-19,2023-07-20,2023-07-31,30.31,32.28,6.51,7,ts_extend
612,RTSB,S2,STRONG,5.47,5.54,2023-07-19,2023-07-20,2023-07-28,2.25,3.05,35.14,6,ts_extend
613,RBCM,S2,STRONG,5.19,4.11,2023-07-21,2023-07-24,2023-08-01,4.71,4.86,3.34,6,ts_extend
614,NMTP,S1,BASE,3.69,3.16,2023-07-25,2023-07-26,2023-08-02,10.01,11.89,18.78,5,max_hold
615,GAZAP,S2,ULTRA,9.58,2.65,2023-07-27,2023-07-28,2023-08-07,562.40,585.32,4.07,6,ts_extend
616,SIBN,S1,BASE,3.47,1.75,2023-07-31,2023-08-01,2023-08-04,585.99,578.97,-1.20,3,rotate_atr20
617,BISVP,S2,BASE,4.32,2.74,2023-07-31,2023-08-01,2023-08-08,12.60,12.57,-0.23,5,ts_extend
618,FLOT,S1,STRONG,5.59,2.49,2023-08-02,2023-08-03,2023-08-11,109.21,110.03,0.75,6,ts_extend
619,NMTP,S1,ULTRA,8.12,3.37,2023-08-03,2023-08-04,2023-08-14,13.08,17.10,30.80,6,ts_extend
620,YKEN,S2,STRONG,6.73,3.83,2023-08-04,2023-08-07,2023-08-16,0.83,1.20,44.73,7,ts_extend
621,RZSB,S2,BASE,4.42,2.91,2023-08-07,2023-08-08,2023-08-09,45.51,48.22,5.95,1,rotate_atr20
622,SAGOP,S2,STRONG,6.30,5.33,2023-08-08,2023-08-09,2023-08-17,4.60,4.81,4.57,6,ts_extend
623,TRMK,S1,BASE,3.36,3.99,2023-08-11,2023-08-14,2023-08-21,238.36,245.32,2.92,5,ts_extend
624,UNAC,S2,BASE,3.88,3.85,2023-08-15,2023-08-16,2023-08-23,0.83,1.24,50.11,5,ts_extend
625,LKOH,S1,BASE,4.34,2.57,2023-08-22,2023-08-23,2023-08-30,6422.76,6826.06,6.28,5,max_hold
626,LIFE,S1,STRONG,5.81,4.16,2023-08-22,2023-08-23,2023-08-31,8.56,8.59,0.32,6,ts_extend
627,PAZA,S2,BASE,3.40,6.22,2023-08-22,2023-08-23,2023-08-30,23016.77,25102.77,9.06,5,ts_extend
628,UPRO,S1,BASE,4.24,3.27,2023-08-30,2023-08-31,2023-09-07,2.38,2.56,7.42,5,ts_extend
629,MSRS,S2,STRONG,7.04,3.57,2023-08-30,2023-08-31,2023-09-04,1.45,1.42,-1.60,2,rotate_atr20
630,EELT,S2,STRONG,5.79,3.75,2023-08-30,2023-08-31,2023-09-08,14.52,15.13,4.17,6,ts_extend
631,YKENP,S2,BASE,3.26,12.80,2023-09-01,2023-09-04,2023-09-11,0.82,0.86,4.29,5,ts_extend
632,APTK,S2,BASE,3.28,5.44,2023-09-19,2023-09-20,2023-09-27,17.08,17.62,3.17,5,ts_extend
633,SNGSP,S1,ULTRA,7.47,2.30,2023-09-29,2023-10-02,2023-10-04,57.03,55.34,-2.96,2,rotate_atr20
634,SNGS,S1,BASE,3.32,2.65,2023-09-29,2023-10-02,2023-10-09,32.64,33.64,3.07,5,ts_extend
635,ABIO,S1,ULTRA,7.65,5.55,2023-10-03,2023-10-04,2023-10-12,121.49,123.04,1.28,6,ts_extend
636,BANEP,S1,BASE,3.42,3.01,2023-10-06,2023-10-09,2023-10-16,1492.38,1565.23,4.88,5,ts_extend
637,KBSB,S2,BASE,3.22,5.26,2023-10-16,2023-10-17,2023-10-24,868.39,897.79,3.39,5,ts_extend
638,RTKM,S1,BASE,4.30,2.15,2023-10-17,2023-10-18,2023-10-25,77.63,77.40,-0.31,5,max_hold
639,OMZZP,S2,ULTRA,7.93,3.59,2023-10-23,2023-10-24,2023-11-01,22160.40,23844.03,7.60,6,ts_extend
640,MVID,S1,BASE,4.70,1.97,2023-10-24,2023-10-25,2023-11-01,200.22,197.67,-1.27,5,ts_extend
641,VJGZP,S2,BASE,3.61,4.62,2023-10-24,2023-10-25,2023-11-01,1243.99,1253.17,0.74,5,ts_extend
642,ARSA,S2,BASE,4.77,5.69,2023-11-06,2023-11-07,2023-11-14,13.84,19.24,38.96,5,ts_extend
643,MTLRP,S1,BASE,3.64,3.69,2023-11-08,2023-11-09,2023-11-16,336.74,364.19,8.15,5,ts_extend
644,OZON,S1,BASE,4.71,2.30,2023-11-21,2023-11-22,2023-11-29,2979.76,2945.88,-1.14,5,ts_extend
645,KRKNP,S2,BASE,4.82,1.89,2023-11-21,2023-11-22,2023-11-29,13701.89,13506.28,-1.43,5,ts_extend
646,ALRS,S1,BASE,3.57,2.38,2023-12-08,2023-12-11,2023-12-18,70.73,72.00,1.79,5,ts_extend
647,PHOR,S1,BASE,3.20,1.62,2023-12-22,2023-12-25,2024-01-03,6678.67,6652.34,-0.39,5,max_hold
648,TRMK,S1,BASE,4.04,3.60,2024-01-04,2024-01-05,2024-01-12,222.74,222.68,-0.03,5,ts_extend
649,ABIO,S1,BASE,5.02,4.43,2024-01-04,2024-01-05,2024-01-12,108.43,112.22,3.50,5,ts_extend
650,KRSBP,S2,BASE,3.45,3.88,2024-01-05,2024-01-08,2024-01-09,18.57,18.45,-0.64,1,rotate_atr20
651,CHMK,S2,ULTRA,9.24,4.29,2024-01-05,2024-01-08,2024-01-11,10041.04,10168.70,1.27,3,rotate_atr20
652,STSB,S2,BASE,4.16,6.25,2024-01-08,2024-01-09,2024-01-16,2.67,2.96,10.69,5,max_hold
653,DZRD,S2,STRONG,7.05,8.10,2024-01-10,2024-01-11,2024-01-19,5809.28,5973.15,2.82,6,ts_extend
654,CHMF,S1,ULTRA,7.48,1.95,2024-01-11,2024-01-12,2024-01-17,1563.90,1557.70,-0.40,3,rotate_atr20
655,NLMK,S1,STRONG,5.42,2.05,2024-01-11,2024-01-12,2024-01-22,198.58,198.02,-0.28,6,ts_extend
656,JNOS,S2,ULTRA,9.69,5.32,2024-01-15,2024-01-16,2024-01-24,31.95,33.19,3.87,6,ts_extend
657,SOFL,S1,BASE,3.34,3.26,2024-01-16,2024-01-17,2024-01-24,168.67,167.06,-0.96,5,ts_extend
658,VJGZ,S2,ULTRA,8.94,4.60,2024-01-18,2024-01-19,2024-01-29,2497.99,2480.48,-0.70,6,ts_extend
659,VKCO,S1,BASE,3.27,2.41,2024-01-22,2024-01-23,2024-01-30,656.85,676.30,2.96,5,ts_extend
660,TGKN,S1,STRONG,5.13,4.47,2024-01-23,2024-01-24,2024-02-01,0.02,0.02,-1.76,6,ts_extend
661,MRKK,S2,ULTRA,7.60,2.70,2024-01-23,2024-01-24,2024-01-25,31.03,29.37,-5.34,1,rotate_atr20
662,KLSB,S2,STRONG,5.82,4.07,2024-01-24,2024-01-25,2024-02-02,36.18,37.04,2.38,6,ts_extend
663,LENT,S2,ULTRA,7.90,2.08,2024-01-26,2024-01-29,2024-02-01,729.16,749.30,2.76,3,rotate_atr20
664,HYDR,S1,ULTRA,7.27,1.68,2024-01-29,2024-01-30,2024-02-07,0.79,0.78,-1.20,6,ts_extend
665,MTLRP,S1,BASE,3.42,2.91,2024-01-31,2024-02-01,2024-02-08,395.68,406.57,2.75,5,ts_extend
666,NKSH,S2,STRONG,5.29,4.33,2024-01-31,2024-02-01,2024-02-09,85.69,87.68,2.33,6,ts_extend
667,GEMC,S2,BASE,4.06,6.40,2024-02-05,2024-02-06,2024-02-13,887.22,881.55,-0.64,5,ts_extend
668,MVID,S1,BASE,3.36,2.77,2024-02-06,2024-02-07,2024-02-14,201.02,199.84,-0.59,5,ts_extend
669,RENI,S1,BASE,3.25,2.64,2024-02-07,2024-02-08,2024-02-15,98.32,102.40,4.15,5,max_hold
670,RTKM,S1,STRONG,5.90,1.63,2024-02-13,2024-02-14,2024-02-22,80.63,87.63,8.69,6,ts_extend
671,VTBR,S1,BASE,3.48,1.72,2024-02-19,2024-02-20,2024-02-28,118.06,117.39,-0.57,5,ts_extend
672,LSRG,S1,STRONG,5.94,2.86,2024-02-26,2024-02-27,2024-03-06,967.55,1038.03,7.28,6,ts_extend
673,TRNFP,S2,STRONG,6.43,1.89,2024-02-26,2024-02-27,2024-03-06,1618.59,1595.46,-1.43,6,ts_extend
674,PIKK,S1,BASE,3.80,3.26,2024-02-28,2024-02-29,2024-03-07,878.90,907.64,3.27,5,ts_extend
675,MVID,S1,BASE,4.68,3.53,2024-03-07,2024-03-11,2024-03-18,219.15,215.74,-1.56,5,ts_extend
676,VJGZ,S2,BASE,4.85,2.75,2024-03-07,2024-03-11,2024-03-18,2453.92,2606.75,6.23,5,ts_extend
677,RBCM,S2,STRONG,5.34,4.41,2024-03-15,2024-03-18,2024-03-26,10.51,13.02,23.85,6,ts_extend
678,RDRB,S2,ULTRA,8.84,3.79,2024-03-15,2024-03-18,2024-03-26,193.31,198.05,2.45,6,ts_extend
679,WUSH,S1,BASE,3.25,2.67,2024-03-18,2024-03-19,2024-03-26,313.48,344.55,9.91,5,ts_extend
680,FESH,S1,BASE,4.83,2.91,2024-03-25,2024-03-26,2024-04-02,94.51,96.47,2.08,5,ts_extend
681,CARM,S2,BASE,4.18,1.73,2024-03-25,2024-03-26,2024-03-27,2.49,2.53,1.89,1,rotate_atr20
682,VJGZP,S2,BASE,3.78,2.88,2024-03-25,2024-03-26,2024-04-01,1351.16,1616.41,19.63,4,rotate_atr20
683,WTCMP,S2,ULTRA,8.25,6.88,2024-03-26,2024-03-27,2024-04-04,11.84,12.26,3.52,6,ts_extend
684,RBCM,S2,BASE,3.19,5.98,2024-03-29,2024-04-01,2024-04-08,14.97,19.53,30.47,5,ts_extend
685,SNGS,S1,BASE,4.05,1.91,2024-04-01,2024-04-02,2024-04-08,30.94,31.65,2.31,4,rotate_atr20
686,UGLD,S1,BASE,4.86,2.47,2024-04-01,2024-04-02,2024-04-09,0.94,1.01,7.20,5,max_hold
687,ABIO,S2,STRONG,5.21,2.92,2024-04-03,2024-04-04,2024-04-12,117.09,121.62,3.88,6,ts_extend
688,RNFT,S1,BASE,3.01,4.03,2024-04-05,2024-04-08,2024-04-15,270.73,282.23,4.25,5,ts_extend
689,ROLO,S1,BASE,3.48,3.04,2024-04-08,2024-04-09,2024-04-16,1.28,1.32,3.53,5,ts_extend
690,BRZL,S2,BASE,3.48,3.42,2024-04-08,2024-04-09,2024-04-16,1806.89,2262.20,25.20,5,ts_extend
691,AVAN,S2,BASE,4.60,2.14,2024-04-11,2024-04-12,2024-04-15,977.56,976.44,-0.12,1,rotate_atr20
692,RDRB,S2,BASE,4.42,4.57,2024-04-12,2024-04-15,2024-04-22,210.34,211.65,0.63,5,ts_extend
693,SNGS,S1,BASE,3.18,2.77,2024-04-15,2024-04-16,2024-04-23,32.99,35.34,7.12,5,ts_extend
694,PMSBP,S2,ULTRA,8.58,4.11,2024-04-16,2024-04-17,2024-04-25,269.63,280.21,3.92,6,ts_extend
695,BSPB,S1,BASE,3.76,2.10,2024-04-24,2024-04-25,2024-05-02,338.05,339.63,0.47,5,ts_extend
696,GEMA,S2,STRONG,5.48,4.37,2024-04-25,2024-04-26,2024-05-06,198.87,205.38,3.27,6,ts_extend
697,TGKA,S1,STRONG,6.94,2.84,2024-04-30,2024-05-02,2024-05-13,0.01,0.01,-0.58,6,ts_extend
698,MRKC,S2,BASE,3.70,2.01,2024-05-03,2024-05-06,2024-05-14,0.65,0.65,-0.54,5,ts_extend
699,SNGSP,S1,BASE,3.32,1.49,2024-05-13,2024-05-14,2024-05-21,70.16,71.86,2.42,5,ts_extend
700,STSB,S2,BASE,4.84,4.93,2024-05-13,2024-05-14,2024-05-21,3.49,3.49,0.12,5,ts_extend
701,RTGZ,S2,BASE,5.08,4.56,2024-05-27,2024-05-28,2024-06-04,52183.36,52469.71,0.55,5,ts_extend
702,PIKK,S1,STRONG,6.61,3.46,2024-06-20,2024-06-21,2024-07-01,957.03,977.42,2.13,6,ts_extend
703,KGKC,S2,STRONG,5.78,3.65,2024-07-03,2024-07-04,2024-07-12,56.69,56.59,-0.18,6,ts_extend
704,VJGZ,S2,BASE,4.38,6.44,2024-07-18,2024-07-19,2024-07-26,3543.66,3602.99,1.67,5,ts_extend
705,BSPB,S1,BASE,3.36,3.11,2024-07-25,2024-07-26,2024-08-02,382.68,378.16,-1.18,5,ts_extend
706,AMEZ,S2,BASE,4.86,4.02,2024-08-09,2024-08-12,2024-08-19,113.22,162.11,43.18,5,ts_extend
707,NKHP,S2,BASE,3.34,6.00,2024-08-16,2024-08-19,2024-08-26,887.42,905.67,2.06,5,ts_extend
708,PRFN,S2,STRONG,5.23,7.19,2024-08-28,2024-08-29,2024-09-06,5.65,5.82,3.02,6,ts_extend
709,GAZP,S1,BASE,3.13,2.89,2024-08-29,2024-08-30,2024-09-06,123.17,123.55,0.31,5,ts_extend
710,TGKBP,S2,BASE,3.48,7.60,2024-09-05,2024-09-06,2024-09-13,0.02,0.02,2.62,5,ts_extend
711,NNSB,S2,BASE,4.00,5.22,2024-09-12,2024-09-13,2024-09-20,4617.38,5020.55,8.73,5,ts_extend
712,MGNT,S1,ULTRA,8.96,3.75,2024-09-17,2024-09-18,2024-09-26,5606.46,5903.16,5.29,6,ts_extend
713,SARE,S2,STRONG,5.21,4.33,2024-09-30,2024-10-01,2024-10-09,0.48,0.48,0.13,6,ts_extend
714,AVAN,S2,ULTRA,9.21,3.51,2024-09-30,2024-10-01,2024-10-09,795.27,779.71,-1.96,6,ts_extend
715,SPBE,S1,BASE,3.05,3.90,2024-10-03,2024-10-04,2024-10-11,137.42,143.73,4.59,5,ts_extend
716,SVAV,S1,STRONG,5.21,4.48,2024-10-10,2024-10-11,2024-10-21,810.29,838.01,3.42,6,ts_extend
717,NKNCP,S2,BASE,3.42,2.84,2024-10-11,2024-10-14,2024-10-21,75.76,74.58,-1.56,5,ts_extend
718,PLZL,S1,ULTRA,8.11,1.85,2024-10-21,2024-10-22,2024-10-30,1462.54,1468.54,0.41,6,ts_extend
719,LNZL,S2,STRONG,5.93,2.17,2024-10-22,2024-10-23,2024-10-31,12580.10,12359.01,-1.76,6,ts_extend
720,UPRO,S1,BASE,3.78,2.45,2024-11-06,2024-11-07,2024-11-14,1.76,1.89,7.35,5,ts_extend
721,LSNGP,S2,BASE,3.39,2.18,2024-11-08,2024-11-11,2024-11-18,205.83,203.14,-1.31,5,ts_extend
722,SVCB,S1,BASE,4.49,3.54,2024-11-18,2024-11-19,2024-11-26,14.16,14.11,-0.36,5,ts_extend
723,USBN,S2,BASE,4.22,2.93,2024-11-18,2024-11-19,2024-11-26,0.17,0.17,-0.23,5,ts_extend
724,PMSBP,S2,BASE,3.25,3.30,2024-12-03,2024-12-04,2024-12-11,270.23,266.58,-1.35,5,ts_extend
725,NKNC,S2,BASE,4.84,2.57,2024-12-11,2024-12-12,2024-12-19,88.74,87.36,-1.56,5,ts_extend
726,NMTP,S1,BASE,3.34,3.13,2024-12-20,2024-12-23,2024-12-28,8.47,8.93,5.34,5,max_hold
727,TGKA,S2,BASE,4.99,3.57,2024-12-20,2024-12-23,2024-12-28,0.01,0.01,7.46,5,max_hold
728,MFGS,S2,ULTRA,7.64,4.01,2024-12-20,2024-12-23,2024-12-30,371.09,378.45,1.98,6,ts_extend
729,FESH,S1,BASE,4.65,3.87,2024-12-27,2024-12-28,2025-01-09,55.88,61.50,10.05,5,ts_extend
730,KMAZ,S2,BASE,4.22,3.42,2024-12-30,2025-01-03,2025-01-13,113.38,115.87,2.19,5,ts_extend
731,RNFT,S1,BASE,3.82,5.07,2025-01-10,2025-01-13,2025-01-20,127.50,144.77,13.54,5,max_hold
732,FLOT,S1,BASE,4.83,4.37,2025-01-10,2025-01-13,2025-01-20,86.53,87.71,1.37,5,ts_extend
733,MFGS,S2,BASE,4.70,5.74,2025-01-10,2025-01-13,2025-01-20,405.65,417.89,3.02,5,ts_extend
734,TASBP,S2,STRONG,5.25,3.28,2025-01-17,2025-01-20,2025-01-22,0.88,0.93,6.02,2,rotate_atr20
735,VRSBP,S2,ULTRA,8.14,3.85,2025-01-17,2025-01-20,2025-01-28,148.44,181.38,22.19,6,ts_extend
736,KCHE,S2,BASE,3.97,5.07,2025-01-21,2025-01-22,2025-01-29,0.54,0.63,15.66,5,ts_extend
737,RASP,S1,BASE,3.42,3.62,2025-01-22,2025-01-23,2025-01-30,301.48,314.03,4.16,5,ts_extend
738,SNGS,S1,STRONG,5.67,3.19,2025-01-22,2025-01-23,2025-01-31,28.45,28.63,0.64,6,ts_extend
739,APRI,S2,STRONG,5.80,1.84,2025-01-27,2025-01-28,2025-02-05,14.86,15.88,6.81,6,ts_extend
740,HYDR,S1,ULTRA,8.60,2.74,2025-01-29,2025-01-30,2025-02-03,0.58,0.57,-2.33,2,rotate_atr20
741,AFLT,S1,BASE,3.63,3.22,2025-01-30,2025-01-31,2025-02-07,63.96,64.18,0.35,5,ts_extend
742,DATA,S1,BASE,3.53,4.74,2025-01-31,2025-02-03,2025-02-10,165.88,171.68,3.50,5,ts_extend
743,SAGOP,S2,ULTRA,8.54,3.95,2025-01-31,2025-02-03,2025-02-11,2.94,2.97,0.89,6,ts_extend
744,BRZL,S2,STRONG,5.36,4.13,2025-02-05,2025-02-06,2025-02-14,2271.63,2446.24,7.69,6,ts_extend
745,VGSBP,S2,STRONG,6.61,3.51,2025-02-10,2025-02-11,2025-02-19,11.52,11.59,0.64,6,ts_extend
746,RTKM,S1,BASE,4.83,2.93,2025-02-12,2025-02-13,2025-02-20,72.31,74.42,2.93,5,ts_extend
747,NVTK,S1,BASE,4.97,2.69,2025-02-12,2025-02-13,2025-02-20,1257.81,1279.75,1.74,5,ts_extend
748,GCHE,S2,STRONG,5.75,2.58,2025-02-13,2025-02-14,2025-02-17,4467.14,4479.82,0.28,1,rotate_atr20
749,VSEH,S2,BASE,3.03,4.03,2025-02-14,2025-02-17,2025-02-24,100.16,113.21,13.03,5,ts_extend
750,VJGZ,S2,STRONG,6.53,4.33,2025-02-19,2025-02-20,2025-02-28,3029.84,3163.41,4.41,6,ts_extend
751,TRMK,S1,STRONG,6.99,3.40,2025-02-21,2025-02-24,2025-03-04,136.12,144.42,6.10,6,ts_extend
752,HIMCP,S2,BASE,3.57,3.33,2025-02-21,2025-02-24,2025-03-03,29.17,29.63,1.59,5,ts_extend
753,UNAC,S1,BASE,4.45,4.74,2025-03-03,2025-03-04,2025-03-11,0.72,0.73,1.52,5,ts_extend
754,KRKOP,S2,ULTRA,7.13,2.65,2025-03-05,2025-03-06,2025-03-14,14.32,15.00,4.73,6,ts_extend
755,AQUA,S2,BASE,3.22,3.05,2025-03-17,2025-03-18,2025-03-24,732.67,692.89,-5.43,4,rotate_atr20
756,NFAZ,S2,BASE,3.51,5.54,2025-03-17,2025-03-18,2025-03-25,461.24,497.63,7.89,5,ts_extend
757,RNFT,S1,BASE,3.24,4.16,2025-03-21,2025-03-24,2025-03-29,157.65,165.88,5.22,5,ts_extend
758,OMZZP,S2,BASE,4.08,4.82,2025-03-21,2025-03-24,2025-03-31,15024.00,15140.42,0.77,5,ts_extend
759,AKRN,S2,STRONG,5.36,1.87,2025-03-25,2025-03-26,2025-04-03,17027.20,16727.96,-1.76,6,ts_extend
760,UGLD,S1,BASE,3.91,4.09,2025-04-16,2025-04-17,2025-04-24,0.75,0.75,0.33,5,ts_extend
761,RGSS,S2,BASE,3.52,5.00,2025-04-17,2025-04-18,2025-04-25,0.25,0.27,6.23,5,ts_extend
762,PMSBP,S2,ULTRA,8.83,3.39,2025-04-25,2025-04-28,2025-05-07,293.47,308.84,5.24,6,ts_extend
763,STSBP,S2,BASE,3.71,3.72,2025-05-12,2025-05-13,2025-05-20,4.58,4.79,4.74,5,ts_extend
764,STSB,S2,BASE,3.79,3.02,2025-05-12,2025-05-13,2025-05-20,3.45,3.51,2.00,5,ts_extend
765,MRKV,S2,BASE,3.43,2.89,2025-05-19,2025-05-20,2025-05-27,0.09,0.09,4.71,5,ts_extend
766,KRSBP,S2,STRONG,6.24,2.88,2025-05-19,2025-05-20,2025-05-28,19.55,19.94,2.01,6,ts_extend
767,BANEP,S1,BASE,3.37,2.15,2025-05-23,2025-05-26,2025-05-31,1200.92,1225.61,2.06,5,ts_extend
768,KGKCP,S2,STRONG,5.54,2.47,2025-05-26,2025-05-27,2025-06-05,52.68,53.44,1.44,7,ts_extend
769,LKOH,S1,BASE,3.16,1.88,2025-06-02,2025-06-03,2025-06-08,6483.36,6443.04,-0.62,5,ts_extend
770,CARM,S2,ULTRA,7.14,1.83,2025-06-02,2025-06-03,2025-06-09,1.54,1.64,6.79,6,ts_extend
771,OGKB,S2,ULTRA,8.66,2.88,2025-06-05,2025-06-06,2025-06-13,0.41,0.42,1.34,6,ts_extend
772,FESH,S1,ULTRA,9.27,2.78,2025-06-10,2025-06-11,2025-06-18,67.23,67.65,0.63,6,ts_extend
773,MRKZ,S2,BASE,3.99,3.65,2025-06-16,2025-06-17,2025-06-24,0.09,0.10,11.77,5,ts_extend
774,RNFT,S1,STRONG,5.62,3.17,2025-06-17,2025-06-18,2025-06-26,132.66,132.77,0.09,6,ts_extend
775,POSI,S1,STRONG,6.38,2.96,2025-06-25,2025-06-26,2025-07-02,1213.74,1309.57,7.90,6,ts_extend
776,IVAT,S2,ULTRA,9.09,3.50,2025-06-26,2025-06-27,2025-07-03,132.51,136.57,3.07,6,ts_extend
777,UGLD,S1,BASE,3.48,2.11,2025-07-01,2025-07-02,2025-07-16,0.58,0.59,2.67,5,ts_extend
778,STSBP,S2,STRONG,6.92,2.98,2025-07-03,2025-07-04,2025-07-14,4.62,4.68,1.27,6,ts_extend
779,MISBP,S2,ULTRA,9.27,3.01,2025-07-03,2025-07-04,2025-07-14,45.47,44.58,-1.96,6,ts_extend
780,SELG,S1,ULTRA,7.47,2.48,2025-07-15,2025-07-16,2025-07-22,46.67,50.86,8.98,6,ts_extend
781,TNSE,S2,BASE,3.45,3.42,2025-07-15,2025-07-16,2025-07-23,2413.86,2608.72,8.07,5,ts_extend
782,ENPG,S1,BASE,3.93,2.84,2025-07-21,2025-07-22,2025-07-27,429.24,434.57,1.24,5,ts_extend
783,RUAL,S1,BASE,4.01,2.16,2025-07-21,2025-07-22,2025-07-27,32.08,31.88,-0.63,5,ts_extend
784,YAKG,S2,ULTRA,7.36,2.06,2025-07-22,2025-07-23,2025-07-24,53.64,53.02,-1.16,1,rotate_atr20
785,NFAZ,S2,BASE,3.95,3.18,2025-07-22,2025-07-23,2025-07-30,316.51,324.86,2.64,5,ts_extend
786,STSB,S2,BASE,3.30,3.90,2025-07-23,2025-07-24,2025-07-31,3.57,3.82,7.26,5,ts_extend
787,SAGO,S2,ULTRA,9.75,2.44,2025-07-30,2025-07-31,2025-08-05,2.70,2.81,3.74,3,rotate_atr20
788,LPSB,S2,BASE,3.29,2.54,2025-07-30,2025-07-31,2025-08-06,65.30,65.00,-0.47,4,rotate_atr20
789,NKSH,S2,BASE,3.06,3.69,2025-08-04,2025-08-05,2025-08-12,40.82,47.25,15.77,5,ts_extend
790,ROSN,S1,BASE,3.02,2.12,2025-08-05,2025-08-06,2025-08-07,439.10,444.34,1.19,1,rotate_atr20
791,UNAC,S1,BASE,4.01,2.18,2025-08-05,2025-08-06,2025-08-13,0.54,0.58,7.17,5,ts_extend
792,RBCM,S2,STRONG,6.10,4.67,2025-08-05,2025-08-06,2025-08-14,14.00,14.16,1.10,6,ts_extend
793,SPBE,S1,BASE,4.23,3.23,2025-08-06,2025-08-07,2025-08-14,254.91,295.82,16.05,5,ts_extend
794,LSNG,S2,ULTRA,8.93,3.67,2025-08-11,2025-08-12,2025-08-18,16.44,16.28,-0.98,6,ts_extend
795,ALRS,S1,BASE,3.22,2.28,2025-08-12,2025-08-13,2025-08-18,48.34,48.81,0.97,5,ts_extend
796,RAGR,S1,BASE,5.06,2.66,2025-08-13,2025-08-14,2025-08-19,128.77,134.28,4.28,5,ts_extend
797,RKKE,S2,ULTRA,7.64,2.96,2025-08-14,2025-08-15,2025-08-20,18910.21,18490.37,-2.22,5,rotate_atr20
798,SVET,S2,BASE,4.97,6.61,2025-08-18,2025-08-19,2025-08-26,19.47,27.92,43.38,5,ts_extend
799,SGZH,S1,STRONG,6.18,3.10,2025-08-19,2025-08-20,2025-08-26,1.74,1.72,-1.07,6,ts_extend
800,KOGK,S2,STRONG,5.90,5.23,2025-08-19,2025-08-20,2025-08-28,377.65,380.30,0.70,6,ts_extend
801,SELG,S1,BASE,4.81,2.31,2025-08-26,2025-08-27,2025-09-01,50.86,51.18,0.63,5,ts_extend
802,VSMO,S1,STRONG,6.21,4.42,2025-08-26,2025-08-27,2025-09-02,35656.96,35111.89,-1.53,6,ts_extend
803,AKRN,S2,BASE,3.61,1.54,2025-08-26,2025-08-27,2025-09-01,16286.02,16154.37,-0.81,5,ts_extend
804,SVET,S2,BASE,3.46,8.01,2025-08-27,2025-08-28,2025-09-04,18.33,19.12,4.30,5,ts_extend
805,TUZA,S2,ULTRA,9.84,3.76,2025-09-04,2025-09-05,2025-09-11,163.76,167.16,2.08,6,ts_extend
806,TRMK,S1,BASE,4.03,1.84,2025-09-05,2025-09-06,2025-09-11,121.83,120.53,-1.07,5,ts_extend
807,HIMCP,S2,ULTRA,8.42,2.96,2025-09-08,2025-09-09,2025-09-15,22.54,23.04,2.24,6,ts_extend
808,VJGZ,S2,BASE,4.37,2.53,2025-09-11,2025-09-12,2025-09-17,2408.85,2446.29,1.55,5,ts_extend
